clinic_id,familia,label_m0,cluster_id,en_transicion
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia C1,marginal,2,False
16235,Familia C1,marginal,2,False
16235,Familia T1,promiscuo,2,False
16235,Familia T2,marginal,1,False
16235,Familia T1,promiscuo,2,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16304,Familia T1,marginal,0,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16435,Familia T2,marginal,2,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16684,Familia T1,marginal,1,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16694,Familia C2,promiscuo,2,False
16694,Familia T1,promiscuo,2,False
16701,Familia C1,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C2,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C2,marginal,1,False
16701,Familia C1,marginal,1,False
16701,Familia C2,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16706,Familia T1,marginal,1,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16718,Familia T2,marginal,2,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16737,Familia C1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16742,Familia T1,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T1,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T1,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T1,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T1,marginal,1,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C2,promiscuo,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T1,marginal,1,False
16752,Familia T1,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia T2,marginal,1,False
16752,Familia C1,marginal,2,False
16752,Familia C2,promiscuo,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16779,Familia C1,marginal,2,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16804,Familia T1,promiscuo,3,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16817,Familia T1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16818,Familia C1,marginal,2,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16819,Familia C1,promiscuo,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16827,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia T1,marginal,1,False
16831,Familia C1,marginal,1,False
16831,Familia T1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16834,Familia C1,marginal,1,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16847,Familia T1,marginal,3,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16892,Familia C1,marginal,2,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
16947,Familia C1,marginal,2,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
16947,Familia C2,marginal,1,False
16947,Familia C1,marginal,2,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17012,Familia C1,marginal,1,False
17056,Familia C1,marginal,2,False
